Recency,Frequency,Monetary,Quantity,Ø_Price,∃_items,%_Cancelled,Ø_Qty,Ø_InvoiceQty,Average_Price,Ø_basket,Country,Flag
631,1,248.65,87,3.473809523809524,21,0.0,3.93,87.0,2.84,11.84,United Kingdom,🇬🇧
368,1,214.07999999999998,175,3.0692307692307694,38,0.0,3.16,175.0,2.55,5.49,United Kingdom,🇬🇧
724,5,401.64,139,4.184255319148936,42,0.0,2.22,44.744680851063826,3.05,6.26,United Kingdom,🇬🇧
640,3,452.23,173,4.35,52,0.0,4.24,58.09090909090909,4.19,7.71,United Kingdom,🇬🇧
372,2,363.6,136,4.2875000000000005,11,0.0,11.33,126.33333333333333,4.29,33.59,United Kingdom,🇬🇧
372,1,127.08,122,2.814761904761905,21,0.0,5.81,122.0,2.81,6.05,United Kingdom,🇬🇧
730,1,102.82,103,3.564,14,0.0,6.87,103.0,3.56,6.85,United Kingdom,🇬🇧
541,1,134.44,155,1.0371428571428571,7,0.0,22.14,155.0,1.04,19.21,United Kingdom,🇬🇧
646,1,106.54,66,3.0013333333333336,13,0.0,4.4,66.0,3.0,7.1,United Kingdom,🇬🇧
655,1,293.53,164,2.2363636363636363,11,0.0,14.91,164.0,2.24,26.68,United Kingdom,🇬🇧
643,1,594.0,120,4.95,1,0.0,120.0,120.0,4.95,594.0,United Kingdom,🇬🇧
427,1,239.9,118,4.814285714285715,14,0.0,8.43,118.0,4.81,17.14,United Kingdom,🇬🇧
429,2,2190.66,2166,1.7706896551724138,29,0.0,74.69,1040.6896551724137,1.77,123.9,United Kingdom,🇬🇧
730,1,-308.82,-286,2.098181818181818,22,33.333333333333336,-5.03,-286.0,10.99,-14.04,United Kingdom,🇬🇧
467,2,282.79,211,2.934736842105263,16,0.0,11.11,104.47368421052632,2.93,15.6,United Kingdom,🇬🇧
556,4,330.23,209,2.152857142857143,19,0.0,11.51,57.904761904761905,2.23,14.03,United Kingdom,🇬🇧
374,1,2945.38,1532,1.9115294117647057,41,0.0,38.62,1532.0,1.87,34.65,United Kingdom,🇬🇧
408,1,-31.8,-4,7.95,1,66.66666666666667,-0.33,-4.0,6.97,-31.8,United Kingdom,🇬🇧
636,2,230.6,28,6.2299999999999995,6,0.0,2.8,23.2,6.23,67.5,United Kingdom,🇬🇧
677,2,271.28999999999996,183,1.7325,12,0.0,15.25,91.5,1.73,20.95,United Kingdom,🇬🇧
725,3,1839.14,809,3.5765625,25,0.0,22.61,269.4375,3.81,73.55,United Kingdom,🇬🇧
737,4,646.27,345,3.7578571428571435,24,0.0,12.32,111.85714285714286,3.76,12.48,United Kingdom,🇬🇧
633,3,2304.18,1614,2.5384615384615383,25,0.0,62.08,779.3076923076923,2.54,105.0,United Kingdom,🇬🇧
424,1,553.85,285,2.565714285714286,35,0.0,8.97,285.0,2.54,15.82,United Kingdom,🇬🇧
682,9,5623.07,2723,2.9629969418960242,195,23.07692307692308,8.25,424.0489296636086,3.09,-40.5,United Kingdom,🇬🇧
380,1,304.95,107,4.85,18,0.0,6.77,107.0,4.23,16.94,United Kingdom,🇬🇧
735,12,1870.8,854,3.9548837209302325,61,0.0,9.47,88.27906976744185,3.41,53.17,United Kingdom,🇬🇧
588,1,190.75,119,1.7,20,0.0,5.95,119.0,1.7,9.54,United Kingdom,🇬🇧
653,10,4232.8,2074,2.8872677595628415,116,0.0,11.36,288.2568306010929,2.87,21.63,United Kingdom,🇬🇧
726,2,617.6,278,2.05,18,0.0,15.44,148.77777777777777,2.05,326.4,United Kingdom,🇬🇧
420,2,492.36,242,2.2986538461538464,88,0.0,3.1,118.8076923076923,2.44,3.95,United Kingdom,🇬🇧
550,3,357.77,121,3.1537931034482756,45,0.0,2.37,45.224137931034484,3.24,4.27,United Kingdom,🇬🇧
681,3,542.89,269,3.8198591549295773,58,0.0,3.79,127.90140845070422,3.82,8.24,United Kingdom,🇬🇧
434,5,394.0,257,4.046296296296297,24,0.0,9.52,95.22222222222223,4.05,13.41,United Kingdom,🇬🇧
378,1,451.28999999999996,154,3.7423809523809526,42,0.0,3.67,154.0,3.74,10.74,United Kingdom,🇬🇧
448,1,289.48,228,1.654,43,0.0,4.15,228.0,1.65,5.26,United Kingdom,🇬🇧
662,1,269.21000000000004,93,3.5005,20,0.0,4.65,93.0,3.5,13.46,United Kingdom,🇬🇧
736,11,2105.51,948,2.5810878661087866,144,0.0,3.92,120.72384937238493,2.49,84.75,United Kingdom,🇬🇧
450,2,399.58,268,2.208125,27,0.0,8.38,230.9375,2.21,15.8,United Kingdom,🇬🇧
737,11,2545.92,974,3.167079207920792,270,7.6923076923076925,2.44,135.31683168316832,3.11,-5.6,United Kingdom,🇬🇧
387,1,404.55,247,2.5755,70,0.0,3.09,247.0,2.58,5.06,United Kingdom,🇬🇧
521,2,460.95,99,6.868666666666667,15,0.0,6.08,72.0,7.37,34.59,United Kingdom,🇬🇧
598,1,703.22,382,3.1530769230769233,13,0.0,20.75,382.0,2.9,54.09,United Kingdom,🇬🇧
731,8,730.5800000000002,238,3.586,3,0.0,43.44,6.6,2.61,182.88,United Kingdom,🇬🇧
599,5,1769.33,468,5.2108633093525185,104,0.0,3.37,139.98561151079136,5.21,12.36,United Kingdom,🇬🇧
428,3,680.62,195,5.132727272727273,8,0.0,13.54,86.63636363636364,6.03,15.0,United Kingdom,🇬🇧
550,4,1266.77,778,2.5849290780141847,203,0.0,2.79,209.41843971631207,2.54,5.42,United Kingdom,🇬🇧
643,4,2173.84,1552,2.455731707317073,72,0.0,18.63,839.560975609756,2.27,18.72,United Kingdom,🇬🇧
602,1,329.21999999999997,450,1.2840909090909092,22,0.0,20.45,450.0,1.28,14.96,United Kingdom,🇬🇧
555,6,4097.42,3226,1.9994594594594595,65,0.0,40.91,1200.4324324324325,2.03,45.5,United Kingdom,🇬🇧
620,19,5859.59,2912,2.9195959595959597,107,0.0,16.2,554.2828282828283,2.69,63.5,United Kingdom,🇬🇧
604,1,324.51,131,3.4331111111111112,45,0.0,2.91,131.0,3.43,7.21,United Kingdom,🇬🇧
732,7,2783.62,1680,2.1688938053097346,117,0.0,7.26,254.13716814159292,2.16,10.71,United Kingdom,🇬🇧
737,22,5667.59,3961,2.5567410714285717,290,0.0,8.09,232.25,2.63,18.8,United Kingdom,🇬🇧
560,5,1572.8600000000001,1664,1.8037313432835822,34,0.0,23.81,484.44776119402985,1.8,20.33,United Kingdom,🇬🇧
381,1,186.3,100,2.1363636363636362,11,0.0,14.72,100.0,1.44,16.94,United Kingdom,🇬🇧
378,2,216.70000000000002,152,2.0318,47,0.0,9.46,69.6,2.16,2.52,United Kingdom,🇬🇧
656,2,582.11,296,2.8327659574468087,93,0.0,3.97,157.89361702127658,2.99,16.8,United Kingdom,🇬🇧
736,2,368.31,169,3.1375581395348835,81,0.0,1.97,88.61627906976744,3.14,3.79,United Kingdom,🇬🇧
649,5,1205.64,643,2.71328,86,0.0,6.14,133.136,2.81,4.0,United Kingdom,🇬🇧
533,1,150.55,41,6.833333333333333,6,0.0,6.83,41.0,6.83,25.09,United Kingdom,🇬🇧
453,2,854.61,497,2.3249019607843135,51,0.0,9.52,276.4117647058824,2.54,16.88,United Kingdom,🇬🇧
635,4,758.07,287,3.438846153846154,69,0.0,4.18,139.05128205128204,3.44,10.85,United Kingdom,🇬🇧
413,1,694.54,352,2.7679090909090904,108,0.0,3.2,352.0,2.77,6.31,United Kingdom,🇬🇧
396,2,617.07,358,3.1799999999999997,68,0.0,3.68,194.07692307692307,3.65,7.69,United Kingdom,🇬🇧
616,1,-23.4,-12,1.95,1,100.0,-12.0,-12.0,1.95,-23.4,United Kingdom,🇬🇧
738,16,5975.16,3769,2.612323135755258,539,0.0,3.71,372.02581261950286,2.59,6.73,United Kingdom,🇬🇧
735,1,20.4,24,0.85,1,0.0,24.0,24.0,0.85,20.4,United Kingdom,🇬🇧
542,2,519.0600000000001,305,2.5694871794871794,34,50.0,7.82,242.3846153846154,2.57,-6.43,United Kingdom,🇬🇧
624,1,169.21,70,2.8233333333333333,42,0.0,1.67,70.0,2.82,4.03,United Kingdom,🇬🇧
735,6,4059.46,1209,6.155083333333334,102,0.0,10.89,284.69166666666666,4.51,21.55,United Kingdom,🇬🇧
682,5,2146.39,1076,3.0701111111111112,63,0.0,11.96,311.9111111111111,3.07,22.74,United Kingdom,🇬🇧
449,7,1754.33,978,2.2509507042253523,170,0.0,2.59,172.22535211267606,2.31,4.04,United Kingdom,🇬🇧
387,1,231.42,121,2.423,67,0.0,2.63,121.0,2.34,3.31,United Kingdom,🇬🇧
542,3,1359.25,1243,1.9459057971014495,206,0.0,4.0,407.17753623188406,1.86,5.1,United Kingdom,🇬🇧
630,12,4860.35,2914,2.568636363636364,58,0.0,12.79,282.4409090909091,2.51,13.88,United Kingdom,🇬🇧
411,10,1410.61,762,2.041617021276596,89,0.0,3.17,110.32340425531915,2.04,5.08,United Kingdom,🇬🇧
738,16,2633.2,1507,2.8742578125,144,3.333333333333333,7.78,99.546875,2.55,-6.72,United Kingdom,🇬🇧
529,2,1563.3,961,2.4858620689655173,138,0.0,7.36,455.0827586206897,2.53,16.53,United Kingdom,🇬🇧
731,46,19536.67,10374,3.4952380952380953,32,0.0,95.19,173.54285714285714,3.2,1020.0,United Kingdom,🇬🇧
677,2,453.45,204,2.4948905109489052,127,0.0,1.65,102.2043795620438,2.66,3.43,United Kingdom,🇬🇧
401,6,967.46,413,3.5261971830985916,87,0.0,2.91,111.86619718309859,3.29,8.61,United Kingdom,🇬🇧
703,4,1333.7,533,3.276938775510204,81,0.0,4.88,158.64285714285714,3.13,15.42,United Kingdom,🇬🇧
731,2,289.23,313,1.6935714285714287,26,0.0,8.98,176.42857142857142,2.5,9.79,United Kingdom,🇬🇧
724,26,13272.32,5021,3.9850574712643674,156,0.0,15.81,315.7892720306513,3.71,121.55,United Kingdom,🇬🇧
544,2,487.03,276,2.4549206349206347,117,0.0,2.19,178.95238095238096,2.45,4.5,United Kingdom,🇬🇧
411,2,232.96,107,1.9286363636363637,21,0.0,5.93,47.22727272727273,1.34,22.11,United Kingdom,🇬🇧
699,11,947.72,874,4.103809523809524,11,0.0,53.16,124.66666666666667,10.13,57.3,United Kingdom,🇬🇧
595,1,82.2,18,5.3,5,0.0,3.6,18.0,5.3,16.44,United Kingdom,🇬🇧
731,55,49649.3,22237,4.601987951807229,35,0.0,118.6,713.5602409638554,61.36,1295.4,United Kingdom,🇬🇧
522,6,1965.72,1467,2.1316190476190475,130,0.0,6.99,305.9142857142857,2.13,8.03,United Kingdom,🇬🇧
484,11,2082.78,755,3.5010108303249097,180,0.0,3.03,99.55595667870035,3.37,8.47,United Kingdom,🇬🇧
408,4,470.67,342,2.240857142857143,28,0.0,10.25,142.8,2.36,10.38,United Kingdom,🇬🇧
559,1,217.73,33,7.772857142857142,21,0.0,1.57,33.0,7.77,10.37,United Kingdom,🇬🇧
619,2,1797.92,653,4.015294117647059,79,0.0,9.78,324.1058823529412,3.28,22.94,United Kingdom,🇬🇧
648,5,934.88,496,3.0851020408163263,44,0.0,10.47,158.73469387755102,3.21,25.27,United Kingdom,🇬🇧
627,3,449.65,408,1.8878787878787877,28,0.0,12.36,226.0,1.89,13.04,United Kingdom,🇬🇧
609,5,1070.15,477,4.045238095238095,50,0.0,9.07,136.74603174603175,3.98,17.04,United Kingdom,🇬🇧
453,6,1005.63,674,3.220151515151515,50,0.0,10.42,329.6666666666667,3.1,17.41,United Kingdom,🇬🇧
481,4,1082.6,508,3.7205882352941178,29,0.0,13.85,156.61764705882354,4.14,29.14,United Kingdom,🇬🇧
434,1,340.84000000000003,170,3.023157894736842,19,0.0,8.95,170.0,3.02,17.94,United Kingdom,🇬🇧
498,5,1846.33,1045,2.4025,59,0.0,12.21,251.05263157894737,2.64,40.05,United Kingdom,🇬🇧
561,1,235.78,248,2.523181818181818,22,0.0,11.27,248.0,2.52,10.72,United Kingdom,🇬🇧
549,5,812.84,424,2.3235135135135137,30,0.0,11.13,132.97297297297297,2.6,18.27,United Kingdom,🇬🇧
515,3,777.34,369,2.734731182795699,175,0.0,2.33,134.56451612903226,2.31,3.65,United Kingdom,🇬🇧
400,2,162.8,110,2.1454545454545455,9,0.0,18.48,55.45454545454545,2.35,15.1,United Kingdom,🇬🇧
681,1,188.44,80,2.6366666666666667,12,0.0,6.67,80.0,2.64,15.7,United Kingdom,🇬🇧
610,6,2094.19,1268,3.8327433628318586,101,0.0,15.54,423.9734513274336,3.43,14.38,United Kingdom,🇬🇧
616,6,1306.78,399,9.919298245614035,49,0.0,6.13,127.6842105263158,6.66,22.62,United Kingdom,🇬🇧
729,7,1061.85,599,3.593358778625954,91,41.1764705882353,5.4,197.85496183206106,3.92,-16.27,United Kingdom,🇬🇧
405,1,62.7,18,3.35,2,0.0,9.0,18.0,3.35,31.35,United Kingdom,🇬🇧
568,7,1718.66,841,2.7236796536796537,145,0.0,3.66,142.03896103896105,2.91,4.12,United Kingdom,🇬🇧
493,3,541.95,243,4.502083333333333,22,0.0,10.12,168.79166666666666,4.5,19.2,United Kingdom,🇬🇧
430,2,74.9,14,9.275,3,0.0,2.6,13.0,13.41,29.88,United Kingdom,🇬🇧
535,5,1957.39,1359,2.70390625,102,0.0,11.0,564.8515625,2.7,12.94,United Kingdom,🇬🇧
724,1,109.31,55,2.703529411764706,17,0.0,3.24,55.0,2.7,6.43,United Kingdom,🇬🇧
462,10,1975.13,1205,2.141211267605634,214,0.0,3.39,232.84225352112676,2.14,4.66,United Kingdom,🇬🇧
674,6,2900.01,1166,3.9780519480519483,60,0.0,15.14,482.14285714285717,3.98,40.46,United Kingdom,🇬🇧
593,1,115.73,48,2.584,34,0.0,1.37,48.0,2.58,3.31,United Kingdom,🇬🇧
417,1,457.7,138,5.182,25,0.0,5.52,138.0,5.18,18.31,United Kingdom,🇬🇧
654,3,750.5600000000001,517,2.3390384615384616,47,0.0,9.55,187.59615384615384,2.45,14.68,United Kingdom,🇬🇧
548,3,3595.77,1440,3.7012007874015747,399,0.0,2.98,627.7519685039371,3.9,7.28,United Kingdom,🇬🇧
389,1,252.5,38,7.416,23,0.0,1.52,38.0,7.42,10.1,United Kingdom,🇬🇧
563,3,726.98,270,4.828333333333333,41,0.0,6.43,134.5,4.83,18.79,United Kingdom,🇬🇧
625,2,599.9999999999998,528,2.4055555555555554,8,0.0,58.67,712.0,2.41,287.55,United Kingdom,🇬🇧
668,1,283.79,184,2.0589473684210526,38,0.0,5.13,184.0,2.13,7.47,United Kingdom,🇬🇧
449,3,296.3,152,3.315909090909091,20,0.0,7.76,95.63636363636364,2.8,20.44,United Kingdom,🇬🇧
674,4,1637.14,757,3.194071856287425,144,0.0,5.92,341.9341317365269,2.94,4.34,United Kingdom,🇬🇧
669,1,106.75,39,4.14375,16,0.0,2.44,39.0,4.14,6.67,United Kingdom,🇬🇧
388,3,1371.78,990,1.736842105263158,51,0.0,21.32,432.7368421052632,1.83,19.19,United Kingdom,🇬🇧
687,8,1353.72,744,3.057380952380952,169,0.0,3.66,120.38095238095238,2.76,5.95,United Kingdom,🇬🇧
736,6,1743.6,1015,3.088163265306122,59,0.0,11.15,185.69387755102042,3.1,10.54,United Kingdom,🇬🇧
689,5,1739.92,664,2.41,6,0.0,66.4,163.6,2.41,86.59,United Kingdom,🇬🇧
591,2,1437.43,373,4.359999999999999,3,0.0,62.17,186.5,4.36,241.72,United Kingdom,🇬🇧
508,2,263.49,119,3.2412765957446807,42,0.0,2.53,62.5531914893617,3.24,5.73,United Kingdom,🇬🇧
623,1,180.56,58,4.415555555555556,18,0.0,3.22,58.0,4.42,10.03,United Kingdom,🇬🇧
578,5,736.13,549,2.080487804878049,29,0.0,12.24,196.97560975609755,2.15,16.15,United Kingdom,🇬🇧
727,13,2557.33,1359,4.651319444444444,75,42.10526315789474,9.44,192.40277777777777,4.33,-6.45,United Kingdom,🇬🇧
455,1,447.05,265,2.4066666666666667,30,0.0,8.83,265.0,2.41,14.9,United Kingdom,🇬🇧
644,3,1264.3500000000001,545,5.699259259259259,49,0.0,10.61,193.88888888888889,7.08,27.47,United Kingdom,🇬🇧
724,8,2435.67,1529,3.189052631578947,70,0.0,13.39,198.33684210526314,3.52,25.78,United Kingdom,🇬🇧
646,5,836.35,525,1.9287096774193548,21,0.0,13.7,156.41935483870967,1.9,45.5,United Kingdom,🇬🇧
462,1,582.64,438,1.6881081081081082,37,0.0,11.84,438.0,1.69,15.75,United Kingdom,🇬🇧
561,4,1921.46,1085,3.0484615384615386,94,0.0,9.12,387.1880341880342,2.86,16.15,United Kingdom,🇬🇧
700,21,4573.12,2048,3.3559748427672957,92,0.0,12.59,144.0062893081761,3.65,33.41,United Kingdom,🇬🇧
733,10,2213.0,886,3.747605633802817,162,0.0,4.18,142.59154929577466,3.7,14.08,United Kingdom,🇬🇧
603,4,2049.23,1795,1.841958762886598,80,0.0,19.32,478.9072164948454,1.76,19.21,United Kingdom,🇬🇧
630,6,1355.83,847,3.2084042553191487,79,0.0,10.11,274.52127659574467,2.78,15.58,United Kingdom,🇬🇧
698,2,311.7,478,1.1985714285714286,14,0.0,34.06,445.57142857142856,1.41,25.2,United Kingdom,🇬🇧
521,1,460.64,160,3.8406818181818183,84,0.0,2.05,160.0,2.61,5.23,United Kingdom,🇬🇧
427,1,549.33,233,3.03986301369863,72,0.0,3.19,233.0,3.04,7.53,United Kingdom,🇬🇧
574,4,892.92,595,2.3937142857142857,99,0.0,3.79,148.75714285714287,2.38,5.73,United Kingdom,🇬🇧
591,3,417.84000000000003,188,2.4998333333333336,46,0.0,3.53,99.6,2.48,5.8,United Kingdom,🇬🇧
652,5,4255.43,2822,2.9012765957446804,42,0.0,60.04,2485.851063829787,2.9,106.74,United Kingdom,🇬🇧
723,6,1297.45,571,3.314736842105263,31,0.0,15.02,103.44736842105263,2.96,20.38,United Kingdom,🇬🇧
421,2,1658.3700000000001,1283,1.4801612903225805,60,0.0,22.86,720.2741935483871,1.58,45.71,United Kingdom,🇬🇧
565,4,575.48,301,2.2821276595744684,112,0.0,2.54,106.98581560283688,2.11,5.04,United Kingdom,🇬🇧
424,3,316.92,270,1.9796153846153846,15,0.0,23.7,92.15384615384616,1.74,14.29,United Kingdom,🇬🇧
732,4,1522.24,748,3.921111111111111,57,0.0,8.97,241.70833333333334,4.92,22.05,United Kingdom,🇬🇧
724,14,4292.35,1819,3.613554006968641,168,0.0,6.34,179.01393728222996,3.61,10.61,United Kingdom,🇬🇧
736,11,8356.83,4027,3.073622641509434,122,0.0,16.1,478.92830188679244,3.25,15.83,United Kingdom,🇬🇧
726,1,145.06,68,2.806285714285714,35,0.0,5.21,68.0,2.97,4.14,United Kingdom,🇬🇧
738,9,1868.18,1431,2.2324489795918367,85,21.428571428571427,12.94,227.90816326530611,2.32,-14.65,United Kingdom,🇬🇧
507,3,1396.05,1261,3.4642708333333334,91,0.0,13.14,456.75,3.46,13.54,United Kingdom,🇬🇧
616,4,987.48,296,5.916727272727273,53,0.0,5.38,81.61818181818182,5.92,14.85,United Kingdom,🇬🇧
737,9,6359.73,2951,3.0585034013605443,105,0.0,21.12,899.8707482993198,3.12,28.65,United Kingdom,🇬🇧
627,2,664.1999999999999,280,4.526470588235294,14,0.0,16.47,140.7058823529412,4.53,35.34,United Kingdom,🇬🇧
618,32,7923.22,4716,6.302602739726027,129,0.0,23.04,220.71689497716895,4.37,24.6,United Kingdom,🇬🇧
540,6,1785.43,1409,2.3803960396039603,71,0.0,13.52,443.53465346534654,2.29,20.61,United Kingdom,🇬🇧
583,1,301.9,186,3.522222222222222,18,0.0,10.13,186.0,3.48,16.77,United Kingdom,🇬🇧
663,2,211.70000000000002,182,1.3845454545454545,9,0.0,12.96,182.0,2.36,26.38,United Kingdom,🇬🇧
679,1,422.7,210,2.6964285714285716,28,0.0,7.5,210.0,2.7,15.1,United Kingdom,🇬🇧
590,4,902.4,773,4.1118421052631575,35,0.0,20.34,288.60526315789474,4.11,43.02,United Kingdom,🇬🇧
735,2,475.74,272,2.7792307692307694,23,0.0,10.56,172.46153846153845,2.78,18.72,United Kingdom,🇬🇧
441,2,832.4200000000001,646,2.189722222222222,33,0.0,19.23,456.8333333333333,2.16,24.42,United Kingdom,🇬🇧
416,1,335.54,172,5.9545,20,0.0,8.2,172.0,5.19,16.78,United Kingdom,🇬🇧
729,12,2897.54,1157,4.225144927536232,76,0.0,8.11,145.8695652173913,3.76,18.77,United Kingdom,🇬🇧
583,13,3242.8,2371,3.284776119402985,122,0.0,12.4,278.7014925373134,2.71,17.42,United Kingdom,🇬🇧
448,1,212.25,117,2.3916666666666666,12,0.0,13.27,117.0,2.18,17.69,United Kingdom,🇬🇧
672,6,1992.02,1076,2.88728813559322,101,0.0,9.44,348.93220338983053,3.05,16.45,United Kingdom,🇬🇧
721,3,294.05,175,3.05,11,50.0,20.58,129.0,2.88,-6.35,United Kingdom,🇬🇧
428,1,141.7,290,0.73,12,0.0,19.93,290.0,1.04,11.81,United Kingdom,🇬🇧
737,11,2248.62,1094,3.32007299270073,90,50.0,7.67,168.03649635036496,3.2,-3.15,United Kingdom,🇬🇧
598,1,-4217.59,-1,4217.59,1,100.0,-1.0,-1.0,4217.59,-4217.59,United Kingdom,🇬🇧
562,9,3428.29,2658,2.610933333333333,112,0.0,15.97,557.3666666666667,2.69,39.89,United Kingdom,🇬🇧
539,6,781.05,482,3.365,45,0.0,9.64,115.94,3.36,15.24,United Kingdom,🇬🇧
736,13,2928.77,1773,2.3247142857142857,101,0.0,10.86,199.34285714285716,2.77,33.34,United Kingdom,🇬🇧
733,10,611.32,180,7.096388888888889,29,0.0,5.0,31.11111111111111,7.1,16.29,United Kingdom,🇬🇧
736,4,882.09,397,3.798974358974359,26,0.0,11.94,135.53846153846155,3.29,26.46,United Kingdom,🇬🇧
669,36,7429.79,3886,2.803615591397849,287,0.0,5.22,211.53225806451613,2.94,15.56,United Kingdom,🇬🇧
737,12,1822.03,549,5.399358974358974,61,0.0,6.86,179.39743589743588,5.37,18.95,United Kingdom,🇬🇧
504,1,79.9,2,39.95,1,0.0,2.0,2.0,39.95,79.9,United Kingdom,🇬🇧
690,4,327.48,156,3.9976923076923074,21,0.0,6.0,72.0,4.0,19.99,United Kingdom,🇬🇧
738,6,1149.87,1459,4.470845070422535,55,0.0,20.55,313.16901408450707,4.47,32.39,United Kingdom,🇬🇧
736,45,6784.22,3192,4.395990990990991,109,0.0,15.53,92.10810810810811,4.1,47.29,United Kingdom,🇬🇧
658,18,4933.25,4265,1.843876923076923,187,0.0,13.34,303.79076923076923,1.91,15.99,United Kingdom,🇬🇧
512,3,744.34,632,2.0075,41,0.0,12.56,308.3863636363636,1.96,10.95,United Kingdom,🇬🇧
602,4,1237.2,780,1.7476190476190474,15,0.0,22.02,194.76190476190476,2.45,20.38,United Kingdom,🇬🇧
563,3,798.85,399,3.01125,32,0.0,9.51,144.075,3.36,19.31,United Kingdom,🇬🇧
619,7,1964.04,913,3.500864197530864,53,0.0,11.27,286.69135802469134,3.5,24.28,United Kingdom,🇬🇧
646,11,1809.66,906,3.9624778761061945,66,0.0,7.82,141.20353982300884,4.13,17.99,United Kingdom,🇬🇧
400,1,414.7,210,3.054705882352941,17,0.0,12.16,210.0,3.1,24.39,United Kingdom,🇬🇧
533,6,5952.79,3932,2.1103508771929826,108,0.0,28.2,838.4093567251462,2.28,32.03,United Kingdom,🇬🇧
640,5,3354.0,2096,1.52,8,0.0,115.43,437.9130434782609,1.85,165.0,United Kingdom,🇬🇧
406,3,739.1,238,4.107692307692307,17,0.0,8.56,120.6923076923077,3.89,26.71,United Kingdom,🇬🇧
564,1,115.31,61,2.852222222222222,9,0.0,8.02,61.0,3.2,12.81,United Kingdom,🇬🇧
729,18,4991.97,3789,1.9710543130990414,121,0.0,12.82,317.1405750798722,1.92,18.54,United Kingdom,🇬🇧
408,2,95.85000000000001,55,4.5625,7,0.0,11.16,48.875,2.47,15.11,United Kingdom,🇬🇧
725,7,2508.4700000000003,1143,4.2179646017699115,88,0.0,10.34,170.99115044247787,4.37,16.41,United Kingdom,🇬🇧
728,17,10866.2,6683,3.2128440366972475,59,0.0,35.85,798.0275229357799,2.7,43.58,United Kingdom,🇬🇧
735,1,351.3,208,2.083636363636364,11,0.0,18.91,208.0,2.08,31.94,United Kingdom,🇬🇧
410,1,315.98,160,3.0389473684210526,19,0.0,9.97,160.0,2.69,16.63,United Kingdom,🇬🇧
374,1,308.6,140,5.3875,8,0.0,17.5,140.0,5.39,38.57,United Kingdom,🇬🇧
722,1,323.25,123,3.3312500000000003,16,0.0,7.69,123.0,3.33,20.2,United Kingdom,🇬🇧
488,1,93.3,26,3.7125,4,0.0,6.5,26.0,3.71,23.32,United Kingdom,🇬🇧
723,9,2016.71,1420,3.235698924731183,52,0.0,15.27,238.04301075268816,3.24,29.33,United Kingdom,🇬🇧
436,1,629.36,255,3.4811111111111113,18,0.0,11.64,255.0,3.8,34.96,United Kingdom,🇬🇧
630,7,942.75,321,3.34,2,0.0,32.1,54.6,3.34,66.0,United Kingdom,🇬🇧
736,11,4525.73,2550,2.9538009049773755,242,0.0,4.99,407.9321266968326,2.86,8.59,United Kingdom,🇬🇧
415,1,248.65,135,3.6884615384615387,13,0.0,10.95,135.0,2.2,19.13,United Kingdom,🇬🇧
737,11,2467.04,1282,4.021349206349206,105,0.0,10.17,172.65079365079364,4.02,20.46,United Kingdom,🇬🇧
503,3,521.64,345,2.6209523809523807,41,0.0,8.0,126.78571428571429,2.7,16.6,United Kingdom,🇬🇧
730,3,529.53,449,2.3846153846153846,47,0.0,6.54,222.30769230769232,2.23,16.41,United Kingdom,🇬🇧
542,3,1062.48,936,2.2876,89,0.0,7.37,315.65,2.25,8.8,United Kingdom,🇬🇧
724,10,2047.8600000000001,1106,3.3088202247191014,140,7.142857142857143,5.72,132.42696629213484,3.06,-4.95,United Kingdom,🇬🇧
652,8,2776.19,1208,3.4893048128342246,141,0.0,6.09,190.51871657754012,3.4,20.22,United Kingdom,🇬🇧
546,4,1884.16,716,4.0600000000000005,17,0.0,28.28,139.42857142857142,2.98,189.32,United Kingdom,🇬🇧
